業績
コード,年度,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA
1301,2020/03,262519000000,2918000000,3608000000,2037000000,188.51,6.23,1.83
1332,2020/03,690016000000,22834000000,25807000000,14768000000,47.46,9.64,3
1333,2020/03,905204000000,17079000000,19901000000,12537000000,238.23,9.45,2.37
1352,2020/03,80492000000,839000000,757000000,454000000,54.22,7.13,1.13
1375,2020/03,50759000000,6691000000,-,4346000000,109.06,88.71,12.35
1376,2020/05,58179890000,1487470000,1613297000,1122488000,95.95,5.5,2.4
1377,2020/05,61667000000,7482000000,8070000000,6094000000,136.64,6,4.93
1379,2020/03,71220000000,3923000000,4187000000,1531000000,48.57,3.03,1.52
1380,2020/03,5790005000,94446000,121193000,71834000,17.23,4.15,1.41
1381,2020/06,19770000000,2736000000,2826000000,1973000000,351.33,12.82,10.99
1382,2020/06,3230299000,24429000,26731000,28948000,38,6.18,2.98
1383,2020/10,5197096000,-124479000,-132395000,-214423000,-168.88,-,-
1384,2020/03,13416235000,139967000,198614000,223088000,26.37,2.5,1.52
1400,2020/12,2626000000,70000000,77000000,80000000,6.41,3.16,2.53
1401,2020/05,3345618000,283859000,340957000,227411000,31.13,9.55,6.85
1407,2020/08,61947000000,7180000000,6615000000,4417000000,107.66,21.71,5.37
1413,2020/12,114365044000,6629536000,6552649000,3800380000,301.09,17.67,5.14
1414,2020/06,67590000000,12930000000,13507000000,9005000000,167.29,10.77,8.77
1417,2020/03,441166000000,21993000000,23207000000,15220000000,149.92,7.07,4.32
1418,2020/02,19053081000,355703000,340291000,108307000,5.64,2.85,1.04
1419,2020/05,209207000000,9873000000,9754000000,5109000000,172.74,24.13,5.02
1420,2020/03,56351143000,412628000,415114000,359138000,29.78,2.18,0.62
1429,2020/12,21872218000,1896370000,1911938000,1342695000,41.57,17.58,8.38
1430,2020/05,23418849000,1342949000,1297037000,872337000,66.62,14.35,4.86
1431,2020/06,6036233000,144545000,195806000,137171000,12.94,7.64,4.36
1433,2021/01,3682000000,124000000,212000000,142000000,17.26,5.48,2.35
1434,2020/08,8993284000,340830000,390725000,314866000,47.9,9.33,3.16
1435,2020/12,6147103000,-664441000,-694379000,-1007325000,-11.14,-,-
1436,2020/04,4735252000,157880000,142338000,79098000,18.47,1.84,1.04
1438,2020/09,3853988000,284503000,289348000,199520000,133.93,6.91,4.88
1439,2020/12,5396000000,29000000,38000000,-13000000,-10.12,-,-
1443,2020/03,10008698000,1182701000,1205480000,656052000,40.4,8.06,5.15
1444,2020/07,2729495000,197084000,186788000,124776000,148.25,14.15,11.01
1446,2020/09,12264654000,421981000,429775000,191702000,18.5,5.64,2.28
1447,2020/03,21224761000,155826000,140737000,83156000,4.2,3.47,0.64
1448,2020/03,85481000000,2483000000,2855000000,997000000,28.39,4.07,1.26
1449,2020/12,1481000000,49000000,57000000,40000000,18.78,11.98,7.13
1450,2020/03,6662518000,796263000,831742000,551605000,126.81,13.98,10.57
1451,2020/03,11805988000,670574000,623840000,418195000,106.67,7.59,2.89
1491,2020/03,28517805000,-813478000,-893930000,-296966000,-1.03,-,-
1514,2020/03,16679000000,21000000,1262000000,1021000000,19.2,6.87,6.14
1515,2020/03,117502000000,7576000000,8012000000,4518000000,543.04,4.52,2.6
1518,2020/03,66596000000,2741000000,2995000000,2292000000,176.24,6.95,3.63
1605,2020/12,771046000000,248471000000,257335000000,-111699000000,-76.5,-,-
1662,2020/03,318822000000,14283000000,32635000000,26815000000,469.18,6.66,4.28
1663,2020/12,58452000000,3625000000,4050000000,2844000000,106.93,3.74,3.01
1711,2020/03,2273085000,-167198000,-171102000,-359630000,-85.58,-,-
1712,2020/02,14048000000,1237394000,1296000000,678000000,40.35,5.47,3.14
1716,2020/06,17440076000,2296950000,2482784000,1523817000,133.86,12.72,9.81
1717,2020/03,4353631000,902962000,906422000,639600000,52.98,15.77,11.59
1718,2020/12,27260898000,1304760000,1301731000,795608000,727.79,5.95,2.92
1719,2020/03,378135000000,24699000000,23983000000,16803000000,84.42,12.35,4.95
1720,2020/03,322170000000,20315000000,21969000000,14903000000,139.79,14.72,6.32
1721,2020/03,560882000000,38953000000,40064000000,25994000000,202.97,8.45,5.78
1723,2020/03,31298715000,4425170000,4464652000,3184030000,397.82,13.32,8.26
1724,2020/12,10892000000,765000000,703000000,529000000,144.15,15.98,5.64
1726,2020/03,34775000000,2158000000,2097000000,1348000000,34.43,19.92,5.11
1728,2020/03,26387579000,127657000,175124000,93999000,8.17,1.64,0.53
1730,2020/03,4030373000,64648000,69851000,39813000,11.66,2.94,1.17
1734,2020/03,15565255000,468828000,500100000,326950000,518.29,5.1,3.27
1736,2020/03,27225613000,2297000000,2447559000,1620276000,308.64,10.54,6.23
1737,2020/03,21022272000,156888000,261603000,170576000,13.36,1.24,0.86
1738,2020/03,9066640000,344641000,360435000,248736000,61.37,7.05,4.21
1739,2020/06,24847555000,1588338000,1374541000,900009000,147.87,17.54,3.67
1743,2020/09,11045316000,817087000,822183000,619491000,817.07,8.78,5.12
1757,2020/03,2270835000,-386072000,-394165000,-455416000,-3.11,-,-
1758,2021/01,13308000000,593000000,660000000,435000000,653.67,5.96,4.32
1762,2020/03,282366000000,14720000000,14355000000,8698000000,249.81,7.9,4.11
1764,2020/06,18650871000,674899000,584480000,410216000,359.3,9.89,2.95
1766,2020/04,323386000000,12819000000,13264000000,8606000000,639.96,8.78,4.53
1768,2020/03,15856688000,806341000,863000000,539822000,73.59,7.98,4.78
1770,2020/03,29087314000,1758888000,1830691000,1131023000,124.17,8.58,4.52
1771,2020/09,14409783000,900437000,953101000,628829000,124.76,9.15,5.16
1775,2020/03,81986000000,5929000000,5807000000,3678000000,408.97,14.72,6.67
1776,2020/03,33384000000,1605000000,1609000000,1038000000,113.79,9.01,3.83
1777,2020/03,23123136000,1618735000,1653583000,1138070000,95.12,12.49,6.83
1780,2020/03,23769352000,1399577000,1517519000,954052000,51.34,6.41,4.49
1782,2020/03,18014305000,1540035000,1554013000,1003343000,1279.74,10.53,5.56
1783,2020/09,2474885000,-929445000,-1304977000,-3723542000,-64.44,-,-
1787,2020/03,11019657000,621604000,664218000,466432000,185.59,6.55,4.41
1788,2020/06,5703442000,91097000,110950000,97033000,149.83,3.84,2.42
1789,2020/09,5700318000,148238000,156176000,151750000,23.83,6.47,3.38
1793,2020/03,79060000000,3085000000,3254000000,2310000000,452.29,3.56,2.5
1795,2020/09,11409253000,730712000,643147000,417824000,481.72,10.05,5.47
1798,2020/03,39531837000,1311689000,1350336000,841191000,385.8,8.34,2.82
1799,2020/03,47940352000,4005613000,4399715000,2598343000,126.85,4.26,3.72
1801,2020/03,1751330000000,167755000000,173347000000,122087000000,573.13,16.27,6.46
1802,2020/03,2073043000000,152871000000,159005000000,113093000000,157.59,13.83,5.07
1803,2020/03,1698292000000,133894000000,137986000000,98977000000,128.31,13.55,5.2
1805,2020/03,134859000000,7848000000,7382000000,5109000000,266.36,12.95,4.19
1807,2020/03,36861426000,1433610000,1565706000,1044555000,327.4,6.46,3.31
1808,2020/03,846029000000,85925000000,85253000000,59851000000,201.37,15.44,7.49
1810,2020/03,94422949000,3487541000,3821769000,2559123000,83.85,6.54,3.73
1811,2020/03,132957000000,5951000000,6924000000,4462000000,622.97,6.53,2.59
1812,2020/03,2010751000000,131987000000,146645000000,103242000000,200.99,13.04,4.75
1813,2020/03,71200000000,4497000000,4409000000,2777000000,174.68,10.13,5.25
1814,2020/03,65167000000,2763000000,2770000000,1897000000,181.08,10.76,4.58
1815,2020/03,192842000000,5815000000,6053000000,4960000000,317.84,8.37,2.48
1820,2020/03,391621000000,25313000000,25838000000,18721000000,342.23,9.51,3.77
1821,2020/03,472402000000,24765000000,23884000000,15550000000,97.88,16.25,4.4
1822,2020/03,162811000000,8511000000,8578000000,6647000000,395.63,10.37,4.37
1824,2020/03,487856000000,34045000000,36597000000,14342000000,77.24,6.28,1.56
1826,2020/03,36494000000,1538000000,1562000000,1123000000,72.42,8.01,3.94
1827,2020/03,116977000000,4104000000,4395000000,2932000000,85.31,8.56,3.6
1828,2020/03,37708621000,2623267000,2685227000,1880534000,175.74,11.56,6.16
1832,2020/03,59350000000,1452000000,1609000000,1080000000,52.13,4.29,2.58
1833,2020/03,226371000000,11516000000,13283000000,9795000000,257.99,6.26,3.32
1835,2020/03,146034583000,14858234000,15347191000,10657531000,309.58,12.09,7.33
1840,2020/10,28739621000,-501203000,-434452000,-788500000,-31.54,-,-
1841,2020/03,9000000000,562051000,574000000,450000000,126.92,4.08,3.15
1844,2020/07,5187425000,540069000,512853000,337360000,22.74,8.26,3.69
1847,2020/03,86513000000,4381000000,4241000000,2915000000,401.95,13.34,5.53
1848,2020/03,27979000000,935000000,925000000,647000000,36.51,7.89,2.69
1850,2020/03,40155000000,2263000000,2188000000,493000000,17.1,4.73,1.48
1852,2020/03,141472000000,6601000000,6509000000,4300000000,533.43,10.99,4.17
1853,2020/03,26695000000,1368000000,1376000000,931000000,28.43,7.61,3.93
1860,2020/03,518683000000,35243000000,38272000000,25845000000,84.29,9.54,4.07
1861,2020/03,436151000000,25440000000,25718000000,19447000000,417.34,13.14,5.19
1866,2020/03,61951868000,3043988000,3207280000,2152831000,343.92,6.37,3.78
1867,2020/03,51938659000,2360865000,2323040000,1434276000,433.39,6.72,3
1869,2020/03,92992000000,7077000000,7334000000,5024000000,199.02,9.94,5.64
1870,2020/03,90129000000,7764000000,7829000000,5158000000,118.84,9.91,4.81
1871,2020/03,105744000000,4881000000,4897000000,3214000000,68.99,8.75,3.64
1873,2020/10,38932000000,1620000000,1526000000,791000000,17.24,3.46,1.91
1878,2020/03,1586293000000,127956000000,133028000000,90380000000,1306.7,31.99,10.27
1879,2020/03,112542000000,14501000000,14601000000,10539000000,180.27,14.38,9.01
1881,2020/03,429066000000,36227000000,38226000000,23594000000,198.13,6.7,4.36
1882,2020/03,109123000000,4753000000,4869000000,4116000000,812.15,9.73,4.9
1883,2020/03,237812000000,19575000000,19877000000,18826000000,223.01,9.17,7.13
1884,2020/03,148699000000,7515000000,7853000000,6792000000,772.68,7.96,4.65
1885,2020/03,190278000000,7957000000,7604000000,5007000000,244.63,7.31,2.47
1887,2020/05,118529000000,10367000000,9783000000,7955000000,91.37,11.7,5.94
1888,2020/03,107830000000,5039000000,4746000000,2963000000,231,9.75,3.45
1890,2020/03,174805000000,9268000000,9168000000,5766000000,61.3,10.31,4.25
1892,2020/03,57098000000,2296000000,2268000000,1321000000,641.78,9.65,3.03
1893,2020/03,573842000000,33161000000,32545000000,23352000000,81.83,16.54,5.44
1897,2020/12,10960000000,649000000,781000000,503000000,225.18,2.98,2.52
1898,2020/03,78631000000,5961000000,6009000000,6544000000,162.37,17.86,8.77
1899,2020/12,185764000000,8905000000,9038000000,5979000000,689.76,8.45,4.35
1904,2020/03,58074100000,1879173000,2132289000,1477121000,226.1,6.29,3.29
1905,2020/03,18583097000,1139231000,1179088000,768796000,113.09,6.49,4.12
1909,2020/03,39846863000,2974829000,2784814000,1584710000,224.12,11.44,3.78
1911,2020/12,839881000000,47462000000,51293000000,30398000000,167.54,8.27,2.79
1914,2020/03,24124000000,1032317000,1207000000,507000000,18.96,2.19,1.65
1921,2020/03,31683000000,2622048000,2800000000,2022000000,51.09,6.53,4.66
1925,2020/03,4380209000000,381114000000,367669000000,233603000000,351.84,13.53,5.05
1926,2020/03,106210000000,9874000000,9582000000,7066000000,136.2,10.38,6.99
1928,2021/01,2446904000000,186519000000,184697000000,123542000000,181.18,9.31,4.7
1929,2020/03,65516000000,4903000000,4880000000,3258000000,78.11,12.35,6.5
1930,2020/03,49932000000,4766000000,4836000000,3126000000,134.01,8.71,5.86
1934,2020/03,202760000000,6762000000,7338000000,4470000000,62.51,3.77,2.27
1938,2020/03,61588507000,4529534000,5150764000,3634923000,144.52,7.01,4.56
1939,2020/03,82728000000,3418000000,3906000000,2289000000,291.91,4.92,2.6
1941,2020/03,168888000000,8333000000,11188000000,4795000000,86.12,2.3,1.74
1942,2020/03,616143000000,34693000000,35565000000,22515000000,110.23,9.1,4.61
1944,2020/03,585905000000,45026000000,46727000000,32500000000,150.19,7.02,4.97
1945,2020/03,66520000000,3918000000,3899000000,2376000000,69.92,3.79,2.78
1946,2020/03,224843000000,13307000000,12511000000,9314000000,498.31,8.5,3.19
1948,2020/03,35654000000,2541000000,2600000000,1737000000,979.3,9.94,5.95
1949,2020/03,172910000000,13581000000,14201000000,9772000000,274.65,13.41,7.06
1950,2020/03,198244000000,16495000000,17680000000,11274000000,183.4,6.99,4.36
1951,2020/03,524574000000,31100000000,30669000000,15603000000,139.75,5.86,3.51
1952,2020/03,120106000000,6409000000,6810000000,4603000000,197.03,10.41,4.65
1954,2020/06,112214000000,4590000000,4603000000,2726000000,180.23,4.68,2.09
1959,2020/03,428939000000,36022000000,38643000000,26245000000,369.99,13.42,7.12
1960,2020/03,46802976000,709242000,1337107000,1008936000,59.71,3.35,2.2
1961,2020/03,207684000000,10674000000,11224000000,7576000000,128.5,8.7,4.19
1963,2020/03,480809000000,20234000000,22367000000,4117000000,16.32,1.05,0.61
1964,2020/03,38090000000,1711000000,1875000000,1120000000,145.86,5.44,2.4
1965,2020/03,60926000000,4263000000,4505000000,2927000000,132.14,7.61,4.94
1966,2020/03,49710057000,2302569000,2255511000,1426963000,225.47,12.64,5
1967,2020/03,51464353000,3639152000,3846434000,2398381000,92.26,8.59,6.01
1968,2020/03,119459000000,9450000000,9580000000,6190000000,326.74,9.27,4.85
1969,2020/03,320893000000,17900000000,19286000000,13231000000,186.49,10.84,4.98
1971,2020/03,7231454000,111704000,104971000,145727000,61.96,4.12,1.71
1972,2020/03,33995000000,2366000000,2366000000,1236000000,320.54,6.62,3.99
1973,2020/03,303616000000,16245000000,15938000000,9422000000,21.09,8.54,4.09
1975,2020/03,103964000000,3661000000,3887000000,2319000000,363.16,7.56,2.87
1976,2020/03,53073000000,6442000000,6996000000,4709000000,90.99,9.34,7.1
1979,2020/03,225378000000,15439000000,15991000000,9132000000,268.05,8.44,4.24
1980,2020/03,169229000000,9063000000,9282000000,6399000000,291.28,9.52,5.2
1981,2020/03,34947998000,1183936000,1312716000,908276000,78.89,5.99,3.73
1982,2020/03,75890000000,3690000000,4239000000,3537000000,147.39,6.21,4.23
1992,2020/03,5944830000,234538000,300702000,195477000,81.31,4.88,2.92
1994,2020/12,7367436000,838000000,914000000,902000000,103.96,9.37,7.11
1997,2020/08,8411043000,1033638000,1041351000,657054000,327.88,12.83,7.47
1999,2020/06,7608692000,713349000,799011000,524753000,832.34,15.57,7.45
2001,2020/03,344839000000,11101000000,12740000000,8941000000,116.7,5.82,3.08
2002,2020/03,712180000000,28852000000,31434000000,22407000000,75.4,5.67,3.36
2003,2020/03,57544000000,4568000000,4970000000,3384000000,739.08,9.19,6.83
2004,2020/03,254017000000,8808000000,10160000000,6764000000,216.44,7.93,3.9
2009,2020/12,21870000000,736000000,977000000,527000000,22.64,1.65,1.35
2053,2020/03,183428000000,6020000000,6462000000,4732000000,156.42,8.52,5.77
2055,2020/03,41974743000,527986000,659805000,371425000,19.23,2.11,1.36
2058,2020/03,12442429000,-210838000,-90176000,-449854000,-116.03,-,-
2060,2020/03,215050000000,5414000000,5737000000,3842000000,97.62,9.98,4.23
2107,2020/03,13515000000,969000000,1057000000,758000000,139.01,8.12,6.55
2108,2020/03,57021000000,1614000000,2085000000,1340000000,94.38,2,1.39
2109,2020/03,113854000000,4848000000,4982000000,2422000000,93.25,2.93,1.71
2112,2020/03,25659000000,1071000000,1151000000,776000000,28.62,8.72,3.16
2114,2020/03,18958964000,1491233000,1644616000,1197080000,44.58,7.06,5.57
2117,2020/03,47809000000,2858000000,3728000000,2173000000,98.42,4.52,3.57
2120,2020/09,35402758000,2497617000,-,1170782000,8.77,3.5,2.12
2121,2020/03,112171000000,17165000000,16915000000,10760000000,142.8,5.97,5.31
2122,2020/09,24880448000,452103000,485148000,258830000,38.16,5.05,2.8
2124,2020/12,21614000000,5138000000,5196000000,1834000000,44.71,12.9,9.85
2127,2020/03,32009882000,14247322000,14467661000,10273878000,63.3,28.65,23.19
2130,2020/03,10607876000,1249603000,-,861854000,67.17,20.91,11.63
2134,2020/03,507042000,-573593000,-734110000,-1773769000,-30.62,-,-
2136,2020/03,5437767000,560200000,558219000,379700000,95.52,13.56,7.73
2137,2020/03,3163140000,143988000,179293000,108417000,51.89,2.78,1.42
2138,2020/03,33995137000,-97479000,-85360000,-558845000,-50.32,-,-
2139,2020/03,6936706000,-54785000,-22045000,-19060000,-2.8,-,-
2146,2020/03,101191000000,8040000000,8113000000,4509000000,111.71,30.27,12.42
2148,2020/03,5278570000,1172203000,-,780578000,39.51,13.26,10.79
2150,2020/12,5304372000,1510077000,1506676000,815593000,78.56,26.53,15.33
2151,2020/03,37713000000,3298000000,3025000000,1765000000,76.63,6.45,2.2
2152,2020/03,6729738000,1122633000,1145004000,785879000,67.73,11.82,7.96
2153,2020/05,30394000000,2984000000,3203000000,2029000000,149.15,9.98,6.51
2154,2020/06,81755000000,4666000000,4771000000,1335000000,31.32,9.11,4.21
2156,2020/03,8217704000,74501000,90148000,19846000,5.25,1.06,0.47
2157,2020/08,43303711000,1147624000,1699536000,-231515000,-2.84,-,-
2158,2020/03,10470695000,-844443000,-992013000,-929656000,-24.37,-,-
2159,2020/04,21158305000,1074438000,1082741000,673339000,43.26,15.97,9.4
2160,2020/12,9773862000,1869000000,-,1258000000,28.96,11.44,5.42
2162,2020/03,62611297000,920437000,541827000,280385000,16.34,4.8,0.84
2163,2021/01,7174000000,887000000,910000000,628000000,59.1,20.11,14.17
2164,2020/08,3258466000,-292047000,-281411000,-332295000,-180.27,-,-
2168,2020/05,324984000000,10577000000,10236000000,594000000,15.19,1.87,0.42
2169,2020/12,7900357000,752951000,968598000,693088000,101.62,10.53,8.33
2172,2020/06,2327924000,16759000,20427000,13534000,8.43,2.71,1.39
2173,2020/03,12921275000,645971000,649558000,409871000,51.92,33.08,9.37
2174,2020/12,21901000000,1760000000,-,864000000,20.13,3.93,2.31
2175,2020/03,35140000000,4935000000,6355000000,4760000000,54.69,24.76,9.33
2176,2020/03,2862443000,61801000,30254000,36600000,12.2,4.58,1.06
2178,2020/02,50440437000,628195000,404014000,182613000,6.69,2.72,1.18
2179,2020/03,12220134000,272449000,251366000,33412000,6.05,1.26,0.38
2180,2020/06,14094205000,420829000,275841000,-210482000,-13.98,-,-
2181,2020/03,970572000000,39085000000,39361000000,7612000000,32.76,5.15,2.05
2183,2020/03,10935241000,1005235000,918158000,482990000,21.38,9.05,3.39
2185,2020/09,17071139000,1818539000,1827412000,1354602000,193.27,8.84,6.88
2186,2020/02,8344072000,633732000,645715000,436182000,53.4,14.12,10.08
2191,2020/12,76000000,-1387000000,-1397000000,-1067000000,-45.26,-,-
2193,2020/12,11095929000,151743000,-,405676000,3.78,1.73,1.52
2195,2020/12,4608264000,289773000,292327000,388679000,332.43,48.04,9.02
2196,2020/03,31430384000,1546777000,1499314000,455866000,38.79,6.1,1.96
2198,2020/10,8746260000,-3981192000,-3524574000,-4235530000,-143.22,-,-
2201,2020/03,208878000000,21230000000,21950000000,10824000000,215.18,10.34,5.76
2204,2020/03,36120900000,-1392955000,-1226218000,204299000,34.27,0.78,0.47
2206,2020/12,344048000000,18523000000,19641000000,11836000000,182.47,5.34,3.48
2207,2020/03,22995000000,-629000000,279000000,608000000,35.99,1.47,0.91
2208,2020/03,117551000000,2919000000,2899000000,1875000000,78.05,3.93,2.4
2209,2020/03,42309898000,359510000,427829000,137635000,10.52,0.9,0.47
2211,2020/12,99085000000,2497000000,3036000000,1046000000,40.58,2.17,1.47
2212,2020/12,1014741000000,17438000000,19734000000,6956000000,32,2.1,0.97
2215,2020/12,24021000000,-462000000,-354000000,-368000000,-53.15,-,-
2216,2020/12,23321000000,836000000,860000000,610000000,86.51,5.46,3.08
2217,2021/01,25672000000,751000000,862000000,352000000,100.11,2.1,1.46
2218,2020/03,17554893000,94442000,100504000,125579000,59.98,2.73,0.86
2220,2020/03,103808000000,5813000000,6909000000,4463000000,211.67,8.44,5.2
2221,2020/03,22840120000,173524000,2553414000,1769293000,315.74,3.38,2.52
2222,2020/03,45180501000,6454566000,6475154000,4100429000,131.76,19.37,15.29
2224,2020/03,6289973000,393793000,393534000,266188000,76.61,16.65,6.03
2226,2020/06,37739000000,1012000000,1125000000,643000000,120.54,5.12,2.81
2229,2020/03,255938000000,27664000000,27391000000,17539000000,131.21,10.74,8.16
2230,2020/05,2044184000,65305000,49216000,43459000,24.05,8.53,1.8
2264,2020/03,590892000000,25359000000,25867000000,18656000000,377.1,10.29,4.28
2266,2020/12,54948450000,1940741000,1667472000,956000000,49.07,3.45,1.68
2267,2020/03,406004000000,45675000000,58478000000,39735000000,248.04,10.64,6.33
2268,2020/12,17441102000,599924000,768495000,442445000,45.92,4.54,2.54
2269,2020/03,1252706000000,102708000000,103326000000,67318000000,464.08,11.96,6.74
2270,2020/03,613405000000,17998000000,19680000000,12165000000,179.7,6.95,3.28
2281,2020/03,418060000000,15636000000,15959000000,8823000000,175.57,9.74,4.44
2282,2020/03,1229826000000,43772000000,-,19214000000,186.7,4.75,2.5
2286,2020/03,45175612000,988962000,1288833000,874669000,98.25,11.23,2.95
2288,2020/03,245820000000,2617000000,3118000000,1653000000,65.01,2.22,1.25
2291,2020/03,25597000000,-536000000,-490000000,-1404000000,-420.72,-,-
2292,2020/02,351972000000,10703000000,11085000000,6511000000,205.6,8.13,3.81
2293,2020/03,29580101000,-86604000,-46749000,-146293000,-71.24,-,-
2294,2020/02,43937000000,2429000000,2512000000,1501000000,143.39,9.79,7.46
2296,2020/03,852450000000,17266000000,19534000000,11439000000,38.72,5.02,2.94
2300,2020/02,6618536000,81031000,171997000,49811000,9.47,1.39,1.01
2301,2020/10,5720004000,1188411000,1372019000,927459000,64.29,8.49,7.75
2303,2020/05,1050916000,290089000,294760000,200837000,62.98,12.1,10.66
2304,2020/09,11962668000,-1072244000,258929000,23489000,4.65,0.91,0.42
2305,2020/02,38879090000,3245168000,3330424000,1209620000,71.22,5.12,3.5
2307,2020/03,9674939000,721680000,762810000,495276000,65.13,15.44,9.43
2309,2020/09,76098000000,2605000000,2867000000,1505000000,83.22,6.37,1.68
2311,2020/12,4380607000,441989000,465438000,438081000,49.16,10.25,8.11
2315,2020/10,6003323000,-679903000,-903881000,-557819000,-1.38,-,-
2317,2020/03,64552000000,8163000000,7871000000,5471000000,56.22,24.15,15.22
2321,2020/03,291226000,-159083000,-158197000,-193147000,-7.31,-,-
2323,2020/03,545411000,5700000,5920000,3945000,1.32,0.75,0.45
2325,2020/12,18951000000,2469000000,2507000000,1703000000,178.67,8.46,6.63
2326,2020/03,5641805000,2328036000,2326930000,1590784000,113.69,18.39,14.66
2327,2020/03,274843000000,28387000000,28275000000,18552000000,202.75,12.41,7.72
2329,2020/03,59886000000,2978000000,3156000000,1767000000,39.31,2.55,1.97
2330,2020/12,4033481000,-105009000,-49688000,-348710000,-10.72,-,-
2331,2020/03,460118000000,36795000000,38880000000,24163000000,238.68,9.84,5.64
2332,2020/03,10314527000,736758000,768555000,342386000,66.17,7.56,5.41
2334,2020/03,1844098000,26681000,26328000,937000,0.41,0.08,0.07
2335,2020/03,14708096000,959012000,976182000,525318000,38.69,9.38,6.53
2337,2020/02,87360000000,27721000000,24395000000,8201000000,16.88,8.17,2.46
2338,2020/02,456800000,-295023000,-311203000,-321907000,-35.95,-,-
2340,2020/03,14597905000,-348908000,-707200000,-3264590000,-196.67,-,-
2341,2020/02,4550251000,190101000,224608000,174817000,6.62,3.49,3.1
2342,2020/03,11046678000,173771000,94948000,-440715000,-25.38,-,-
2344,2020/03,9801903000,1758544000,1877274000,1164889000,88.69,5.99,3.41
2345,2020/10,1859614000,34872000,40240000,154940000,18.41,10.09,6.51
2349,2020/03,18017074000,1940359000,2279425000,1266522000,111.53,9.32,6.65
2351,2020/03,2482778000,25070000,-,24195000,3.08,0.85,0.58
2352,2020/03,1875840000,462511000,470355000,320630000,81.01,20.78,16.51
2353,2020/07,22979793000,2672776000,2741342000,1201847000,3.63,14.31,3.93
2354,2021/02,14481000000,921000000,817000000,641000000,35.36,16.01,5.55
2359,2020/03,20997367000,1800724000,1852689000,1172735000,82.84,10.54,6.43
2362,2020/09,58669207000,5306311000,6046804000,3557174000,46.92,30.43,9.77
2370,2020/09,783035000,-926122000,-836659000,-842013000,-6.19,-,-
2371,2020/03,60978000000,27217000000,-,18348000000,88.25,42.76,28.98
2372,2020/03,10593000000,1207000000,1149000000,1236000000,105.8,17.34,8.18
2373,2020/10,33984307000,1353543000,1107968000,704641000,156.2,13.91,1.95
2374,2020/03,43167817000,1468388000,1360486000,830542000,33.45,7.54,3.51
2375,2020/10,19770958000,1002304000,1004663000,657089000,97.94,17.12,6.34
2376,2020/03,13878875000,582707000,622635000,368026000,64.72,5.3,3.47
2378,2020/03,45049105000,3267099000,3042894000,1378724000,84.67,8.57,3.47
2379,2020/02,46415333000,14356334000,14393695000,10012446000,183.8,32.76,24.35
2384,2020/12,257192000000,10960000000,10883000000,6826000000,171.86,13.45,2.68
2385,2020/06,9312499000,1047728000,1097918000,731686000,27.97,13.05,9.88
2388,2020/09,7750542000,342474000,-340083000,-1839195000,-51.44,-,-
2389,2020/12,88768000000,3240000000,4358000000,3750000000,167.81,12.02,5.25
2391,2020/07,3052636000,729666000,748753000,441723000,66.62,9.99,8.31
2393,2020/03,19097258000,2155590000,2164429000,1494661000,96.19,11.01,8.29
2395,2020/03,14561084000,2228251000,3121305000,2550379000,61.26,15.66,6.54
2397,2020/03,361713000,-123317000,128317000,128091000,25.17,20.43,17.23
2398,2020/03,91196000000,4240000000,3972000000,1965000000,27.65,8.05,2.49
2402,2020/12,17268000000,-1523000000,-1478000000,-2467000000,-496.11,-,-
2404,2020/08,5532218000,-815347000,-843435000,-1580769000,-193.14,-,-
2406,2020/12,7867546000,123465000,303530000,-196765000,-19.87,-,-
2408,2020/12,1911075000,-367658000,-347983000,-385462000,-53.29,-,-
2410,2020/09,11021168000,-244648000,-219676000,-169614000,-25.13,-,-
2411,2020/03,11115000000,460000000,434000000,31000000,2.06,0.59,0.46
2412,2020/03,37271000000,8394000000,8462000000,5641000000,35.24,34.05,18.85
2413,2020/03,130973000000,34337000000,-,21635000000,31.89,13.02,9.75
2415,2020/03,85989819000,2002510000,2127290000,848438000,78,7.49,2.11
2417,2020/02,3052412000,-333636000,-300529000,-445301000,-112.35,-,-
2418,2020/12,27114000000,-11476000000,-11227000000,-10628000000,-222.81,-,-
2424,2020/07,7987918000,-989951000,-817936000,-1183382000,-208.56,-,-
2425,2020/03,9055582000,122810000,124655000,242206000,63.85,14.28,7.54
2427,2020/12,366711000000,14337000000,-,3324000000,26.41,5.28,1.1
2428,2020/06,9379528000,817404000,826644000,494408000,26.31,7.13,2.46
2429,2020/12,143571000000,6251000000,6786000000,5913000000,341.35,20.68,7.47
2432,2020/03,121387000000,-45676000000,-,-49166000000,-352.49,-,-
2433,2020/03,1466249000000,55131000000,58100000000,44893000000,120.3,15.52,5.22
2435,2020/03,15132000000,549000000,257000000,209000000,18.21,16.48,1.15
2436,2020/12,4990000000,156000000,151000000,12000000,3.02,0.66,0.39
2437,2020/05,1719155000,-271469000,-322739000,-305705000,-44.16,-,-
2438,2020/04,6575955000,709112000,710569000,501638000,29.79,8.72,7.59
2440,2020/03,30927243000,1821826000,1894087000,949019000,20.26,4.94,3.96
2445,2020/03,46065498000,3703166000,3541137000,2370937000,52.74,13.13,4
2449,2020/08,4759000000,241469000,260000000,174000000,43.54,4.07,3.34
2453,2020/09,12057491000,1367847000,1798787000,997379000,31.82,13.14,4.7
