財務
コード,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率
1301,2020/03,111184000000,32593000000,32396000000,25895000000,25594000000,19124000000,3046.12,29.4
1332,2020/03,491533000000,172300000000,148069000000,96237000000,120877000000,100361000000,492.22,31.2
1333,2020/03,528063000000,158978000000,132747000000,73069000000,122510000000,139204000000,2520.27,25.1
1352,2020/03,40128000000,7097000000,6315000000,2612000000,1940000000,19545000000,760.24,15.9
1375,2020/03,35199000000,4901000000,4899000000,10828000000,-,22438000000,122.94,13.9
1376,2020/05,46792619000,20401526000,19731583000,16604614000,-,-,1748.7,43.6
1377,2020/05,123601000000,101793000000,104744000000,84935000000,3441000000,1267000000,2278.17,82.2
1379,2020/03,100602000000,50545000000,50402000000,43130000000,4437000000,16680000000,1616.74,50.2
1380,2020/03,5082363000,1733376000,1701972000,440261000,1048378000,1196795000,415.56,34.1
1381,2020/06,17956000000,15394000000,15283000000,14404000000,-,-,2741.17,85.7
1382,2020/06,970616000,468527000,468870000,-384396000,200000000,9716000,615.04,48.3
1383,2020/10,4662355000,1138162000,908080000,331309000,927930000,789277000,715.12,19.5
1384,2020/03,14676110000,8928612000,8830097000,7020917000,300000000,2351143000,1055.52,60.8
1400,2020/12,3167000000,2720000000,2531547000,-423522000,2600000,70786000,201.39,79.9
1401,2020/05,3320764000,2382101000,2372841000,1628117000,-,113222000,315.7,71.7
1407,2020/08,82299000000,20359000000,20365000000,20737000000,14775000000,33531000000,500.02,24.7
1413,2020/12,73880419000,25579540000,21555359000,22901725000,5700000000,11386240000,1702.5,29.1
1414,2020/06,102667000000,83617000000,83548000000,46289000000,-,-,1553.07,81.4
1417,2020/03,352134000000,218710000000,210559000000,135546000000,16789000000,-,2006.41,61.2
1418,2020/02,10404586000,3799157000,3844595000,430241000,800000000,760249000,199.4,36.5
1419,2020/05,101713000000,21232000000,20818000000,12228000000,15336000000,8263000000,718.91,20.8
1420,2020/03,57896211000,16498392000,16491567000,8231921000,12390000000,7364000000,1537.65,28.5
1429,2020/12,16021943000,7638279000,7638492000,5059944000,2300000000,66600000,236.46,47.7
1430,2020/05,17941305000,6084624000,6078004000,4922583000,3200000000,3335000000,466.55,33.9
1431,2020/06,3143616000,1795008000,1795008000,1436404000,59000000,80000000,171.23,57.1
1433,2021/01,6030000000,2595000000,2568071000,1973047000,-,2277399000,315.08,43
1434,2020/08,9972435000,3601693000,3440998000,1578237000,870443000,1731193000,513.15,33.8
1435,2020/12,9376073000,7235439000,7246035000,-7252197000,-,-,79.4,77.2
1436,2020/04,7586273000,4289687000,4289692000,2373490000,1000000000,587415000,1006.73,56.5
1438,2020/09,4090927000,2889173000,2892540000,2158650000,200000000,53100000,1803.57,70.6
1439,2020/12,4270000000,1415000000,1389296000,928761000,75000000,1258001000,1076.19,32.5
1443,2020/03,12745324000,8140570000,8115898000,5522406000,537678000,317769000,501.37,63.9
1444,2020/07,1133552000,881621000,881621000,574621000,-,-,958.28,77.7
1446,2020/09,8402589000,3396252000,3396252000,558878000,100000000,2609172000,316.81,40.4
1447,2020/03,12983534000,2563171000,2376991000,-538028000,2389650000,2441614000,121.1,18.5
1448,2020/03,79307000000,24558000000,22267000000,13358000000,3256000000,15123000000,692.58,30.9
1449,2020/12,561000000,333000000,333801000,247953000,-,4150000,156.71,59.5
1450,2020/03,5219797000,3946995000,3917653000,3371579000,-,-,907.43,75.6
1451,2020/03,14462292000,5508342000,5508475000,4099939000,-,3833776000,1403.03,38.1
1491,2020/03,7756623000,6402462000,6392734000,175086000,550000000,105211000,22.07,82.4
1514,2020/03,16622000000,14996000000,15064000000,12347000000,140000000,-,281.13,89.4
1515,2020/03,173954000000,105208000000,97649000000,88695000000,16259000000,4390000000,12027.12,57.5
1518,2020/03,63155000000,33001000000,34152000000,19471000000,5610000000,11467000000,2537.61,52.3
1605,2020/12,4634518000000,3001339000000,2567279000000,1607524000000,175133000000,1059713000000,1874.08,59
1662,2020/03,627132000000,440157000000,365212000000,350934000000,-,118774000000,7046.17,64.2
1663,2020/12,94624000000,79559000000,76067000000,56411000000,415000000,656000000,2866.3,80.4
1711,2020/03,731377000,19272000,18491000,-2586074000,200000000,-,4.59,2.6
1712,2020/02,21611000000,12982000000,12312000000,7964000000,1650000000,3098000000,738.32,57.3
1716,2020/06,15533540000,12548502000,12021290000,11211507000,-,9790000,1052.37,77.1
1717,2020/03,5519596000,4127042000,4055723000,3090737000,-,-,333.97,73.5
1718,2020/12,27282433000,15147782000,13313880000,11953618000,1970000000,3049431000,12228.06,49
1719,2020/03,339772000000,136900000000,135348000000,103699000000,17391000000,8712000000,704.86,40
1720,2020/03,235897000000,101703000000,96919000000,76831000000,25081000000,1476000000,949.38,42.9
1721,2020/03,450043000000,310694000000,316111000000,241033000000,7038000000,1107000000,2424.83,68.3
1723,2020/03,38543522000,23904957000,23513450000,23105327000,-,-,2986.75,62
1724,2020/12,9385000000,3311000000,3248000000,2519000000,850000000,418000000,898.77,35.3
1726,2020/03,26398000000,6871000000,6699000000,4826000000,3800000000,4050000000,174.84,25.6
1728,2020/03,17602730000,5729964000,5876345000,3628152000,4214444000,1714681000,498.01,32.6
1730,2020/03,3413371000,1354541000,1360388000,972341000,8000000,337700000,396.79,39.7
1734,2020/03,10006167000,6413928000,6410829000,4912694000,-,-,10168.44,64.1
1736,2020/03,26013932000,15698565000,15128424000,14196460000,1028018000,19972000,2928.8,59.1
1737,2020/03,19883818000,13732954000,13916419000,12153196000,-,-,1075.23,69.1
1738,2020/03,5913724000,3527517000,3492923000,3162922000,310000000,259216000,870.32,59.6
1739,2020/06,24528180000,5129854000,5129854000,4408732000,8724550000,3974605000,842.85,20.9
1743,2020/09,12093021000,7059688000,6966028000,4373884000,1000000,465854000,9311.3,58.4
1757,2020/03,2546191000,906236000,896236000,-11527548000,-,87717000,5.22,35.2
1758,2021/01,10074000000,7298000000,7159542000,6912842000,-,55862000,10967.58,72.4
1762,2020/03,211431000000,110139000000,111881000000,113567000000,16300000000,-,3162.21,52.1
1764,2020/06,13889867000,4146469000,4150871000,3230259000,1410000000,966287000,3631.86,29.9
1766,2020/04,189927000000,97999000000,98262000000,93626000000,-,-,7287.85,51.6
1768,2020/03,11294624000,6763551000,6742516000,5625618000,-,-,922.04,59.9
1770,2020/03,25040517000,13180812000,12889102000,12282816000,805000000,-,1446.65,52.6
1771,2020/09,12184430000,6870739000,6572619000,5470383000,115200000,675200000,1363.18,56.4
1775,2020/03,55157000000,25763000000,25521000000,16944000000,29000000,-,2777.77,45.3
1776,2020/03,27111000000,11661000000,11450000000,8658000000,-,-,1262.92,42.5
1777,2020/03,16672205000,9114599000,9097758000,7129397000,-,-,761.82,54.7
1780,2020/03,21267921000,14884287000,14623052000,10773681000,1400000000,210120000,795.95,70
1782,2020/03,18031351000,9578570000,9374426000,8065107000,719700000,94030000,12151.15,52.8
1783,2020/09,10296893000,3793767000,4445429000,-4233508000,338625000,4248079000,64.6,36.7
1787,2020/03,10576069000,7122937000,7057987000,5781891000,-,-,2863.07,67.3
1788,2020/06,4003979000,2524218000,2477856000,1212369000,-,-,4244.94,63
1789,2020/09,4487367000,2348720000,2521285000,769861000,200000000,362500000,368.21,52.3
1793,2020/03,92515000000,64888000000,62736000000,53203000000,-,-,12705.36,70.1
1795,2020/09,7639877000,4157546000,4176370000,2123549000,157000000,211299000,4784.86,54.4
1798,2020/03,29820984000,10080709000,10013349000,7023114000,2960000000,-,4619.35,33.8
1799,2020/03,69814191000,60943354000,58404605000,52157889000,-,-,2977.27,87.3
1801,2020/03,1889995000000,753915000000,673729000000,556304000000,87934000000,80038000000,3550.02,39.7
1802,2020/03,2230297000000,850498000000,685469000000,587012000000,54823000000,78104000000,1139.68,36.7
1803,2020/03,1904934000000,736412000000,606741000000,510873000000,112774000000,70360000000,957.56,38.3
1805,2020/03,121804000000,39473000000,39044000000,27864000000,16656000000,3241000000,2062.7,32.4
1807,2020/03,31515637000,16232294000,14468451000,11852792000,800000000,212858000,5066.78,51.3
1808,2020/03,799319000000,387682000000,401187000000,346039000000,-,118091000000,1323.51,48.5
1810,2020/03,68655471000,39124483000,37888010000,33581006000,-,-,1281.89,57
1811,2020/03,172307000000,68332000000,50693000000,46990000000,8050000000,5250000000,9540.28,39.7
1812,2020/03,2172108000000,796020000000,691697000000,583303000000,151459000000,80425000000,1544.71,36.5
1813,2020/03,52932000000,27778000000,27691000000,8570000000,3000000000,-,1732.06,51.8
1814,2020/03,41406000000,17632000000,17643000000,13414000000,100000000,381000000,1680.07,42.6
1815,2020/03,200137000000,59735000000,45885000000,22358000000,24638000000,7964000000,3798.87,29.6
1820,2020/03,497045000000,199287000000,184803000000,142684000000,41909000000,-,3598.99,39.6
1821,2020/03,353410000000,102443000000,99969000000,91084000000,11511000000,28330000000,605.63,27.1
1822,2020/03,152187000000,64988000000,63401000000,48188000000,1850000000,3150000000,3825.44,42.1
1824,2020/03,920786000000,343589000000,219954000000,158907000000,106880000000,22217000000,1236.32,24.8
1826,2020/03,28488000000,14019000000,13053000000,9125000000,220000000,-,903.95,49.2
1827,2020/03,81349000000,35532000000,35360000000,28933000000,480000000,720000000,996.49,42.1
1828,2020/03,30530265000,16272568000,16525702000,14172082000,641500000,540000000,1520.67,53.3
1832,2020/03,41846000000,25190000000,24765000000,18007000000,-,-,1215.76,60.2
1833,2020/03,294919000000,156111000000,131880000000,105554000000,8946000000,6015000000,4137.74,53.1
1835,2020/03,145349303000,89389712000,85454156000,84187760000,-,-,2560.78,60.7
1840,2020/10,19473007000,11470507000,11629452000,244061000,-,-,458.87,58.9
1841,2020/03,14281000000,11035756000,10977432000,10726503000,306000000,8000000,3108.35,77.3
1844,2020/07,9145667000,4142897000,4085311000,670117000,986497000,2399420000,275.41,44.7
1847,2020/03,52717000000,21880000000,21611000000,17097000000,2311000000,3867000000,3012.21,41.5
1848,2020/03,24083000000,8196000000,8278000000,4521000000,3334000000,265000000,462.44,34
1850,2020/03,33306000000,10425000000,10425000000,6725000000,5532000000,966000000,361.63,31.3
1852,2020/03,103044000000,39313000000,37297000000,25576000000,1807000000,7916000000,4855.24,38
1853,2020/03,23711000000,12226000000,12281000000,10444000000,900000000,-,373.32,51.6
1860,2020/03,634557000000,273496000000,216433000000,176564000000,44499000000,32201000000,883.35,42.7
1861,2020/03,374841000000,148034000000,147228000000,92413000000,4074000000,8184000000,3177.21,39.5
1866,2020/03,56961966000,34260333000,32588060000,22201151000,-,-,5435.92,59.3
1867,2020/03,47741347000,21408750000,21748068000,11237516000,2534420000,698620000,6454.14,44.7
1869,2020/03,89007000000,50753000000,44031000000,41563000000,1164000000,2900000000,2001.95,56.8
1870,2020/03,107191000000,52046000000,57528000000,44052000000,20517000000,5540000000,1199.03,48.6
1871,2020/03,88282000000,36732000000,34831000000,23019000000,6718000000,-,790.96,41.6
1873,2020/10,41379000000,23172000000,23021000000,19146000000,2302000000,2926000000,499.03,55.3
1878,2020/03,880289000000,286161000000,295929000000,243349000000,-,61110000000,4128.32,32.6
1879,2020/03,117031000000,73274000000,73273000000,66766000000,-,-,1253.37,62.6
1881,2020/03,540774000000,362273000000,335101000000,303668000000,910000000,6182000000,2955.74,65.1
1882,2020/03,84027000000,43483000000,40655000000,26474000000,2464000000,3252000000,8348.61,50.4
1883,2020/03,264080000000,206889000000,203469000000,170886000000,-,-,2490.88,77.7
1884,2020/03,145974000000,85486000000,83796000000,58640000000,200000000,9500000000,9711.65,58.5
1885,2020/03,202657000000,69166000000,64805000000,31773000000,14736000000,12734000000,3492.27,33.8
1887,2020/05,133937000000,68317000000,67156000000,46109000000,1212000000,13175000000,780.35,50.8
1888,2020/03,85869000000,31441000000,28738000000,14752000000,11757000000,439000000,2382.9,35.4
1890,2020/03,135516000000,57329000000,53966000000,34007000000,8200000000,2951000000,595.11,41.3
1892,2020/03,43552000000,13621000000,14283000000,9015000000,2951000000,3765000000,6650.53,31.4
1893,2020/03,428875000000,141299000000,135529000000,87066000000,24673000000,14858000000,494.7,32.9
1897,2020/12,19991000000,17199000000,15382000000,17131000000,-,-,7821.64,84.4
1898,2020/03,74656000000,36632000000,37919000000,35480000000,472000000,300000000,909.13,49.1
1899,2020/12,137562000000,71335000000,70170000000,61133000000,5155000000,943000000,8300.99,51.4
1904,2020/03,44839422000,23468326000,23052917000,12991288000,-,-,3592.33,52.3
1905,2020/03,18667916000,12195780000,11829244000,8200393000,-,-,1742.11,63.5
1909,2020/03,41895188000,15997301000,13413812000,9349514000,6174543000,2493560000,1979.13,33.1
1911,2020/12,1091152000000,399456000000,332363000000,283416000000,50106000000,133255000000,2025.13,33.7
1914,2020/03,30750000000,23159295000,22846594000,13164188000,-,-,879.29,75.3
1921,2020/03,43404000000,30975000000,30303264000,25993516000,200000000,637500000,782.63,71.4
1925,2020/03,4627388000000,1773388000000,1678671000000,1217407000000,110519000000,473689000000,2600.82,37.3
1926,2020/03,101101000000,68215000000,68960000000,59276000000,1072000000,-,1312.74,67.4
1928,2021/01,2625861000000,1368887000000,1326535000000,-,-,-,1948.12,50.5
1929,2020/03,50159000000,26550000000,26438000000,19420000000,274000000,278000000,632.68,52.6
1930,2020/03,53357000000,35887000000,35770000000,30343000000,-,-,1538.44,67.3
1934,2020/03,197050000000,118734000000,120057000000,104780000000,3070000000,5428000000,1659.8,60.2
1938,2020/03,79712408000,51886320000,49786520000,45493181000,1050000000,-,2062.95,65.1
1939,2020/03,88101000000,46511000000,47907000000,40899000000,980000000,10526000000,5931.82,52.8
1941,2020/03,274976000000,212043000000,204009000000,205042000000,130000000,886000000,3739.28,75.7
1942,2020/03,488701000000,255821000000,244370000000,228341000000,6831000000,7881000000,1211.12,50.6
1944,2020/03,654279000000,464235000000,434617000000,388879000000,15817000000,26000000,2189.45,70.8
1945,2020/03,85401000000,62758000000,60882000000,56156000000,149000000,350000000,1841.81,73.4
1946,2020/03,292299000000,109628000000,106037000000,93059000000,11582000000,21677000000,5864.38,37.5
1948,2020/03,29216000000,17557000000,17775000000,15244000000,680000000,-,9857.16,59.8
1949,2020/03,138328000000,75997000000,68428000000,55924000000,1783000000,1104000000,2047.84,52.7
1950,2020/03,258762000000,173758000000,151453000000,135192000000,100000000,-,2625.35,62.4
1951,2020/03,444905000000,270109000000,255893000000,211195000000,6817000000,8965000000,2395.15,59.9
1952,2020/03,98925000000,44402000000,37853000000,27496000000,7308000000,400000000,1905.46,44.7
1954,2020/06,130215000000,59470000000,60760000000,49207000000,13000000000,14922000000,3864.44,44.7
1959,2020/03,368482000000,197442000000,203179000000,177642000000,1799000000,11890000000,2761.08,53.1
1960,2020/03,45913264000,30166439000,29235164000,28453245000,40000000,340398000,1798.96,65.5
1961,2020/03,180805000000,87364000000,82254000000,74155000000,6869000000,3850000000,1510.57,48.2
1963,2020/03,671273000000,390979000000,418109000000,375641000000,227000000,347000000,1547.45,58.2
1964,2020/03,46696000000,20687000000,19777000000,12309000000,9300000000,688000000,2681.53,44.1
1965,2020/03,59309000000,38477000000,35597000000,31009000000,-,20000000,1737,64.9
1966,2020/03,28523606000,11552279000,13115243000,9496503000,3000000000,-,1783.86,39.6
1967,2020/03,39889218000,27972986000,27166398000,17924674000,-,344568000,1082.1,70
1968,2020/03,127571000000,67623000000,66572000000,59845000000,-,7464000000,3517.87,52.4
1969,2020/03,265649000000,125861000000,116570000000,104065000000,6194000000,-,1757.67,46
1971,2020/03,8507387000,3539273000,3539273000,2300255000,900000000,1645358000,1504.94,41.6
1972,2020/03,31013000000,18672000000,16663000000,14629000000,-,-,4842.09,60.2
1973,2020/03,230244000000,113510000000,114488000000,84972000000,4632000000,3764000000,247.04,47.9
1975,2020/03,80732000000,30684000000,27713000000,20878000000,3800000000,1200000000,4804.98,38
1976,2020/03,66324000000,50783000000,48776000000,44058000000,710000000,250000000,983.86,76
1979,2020/03,215389000000,112843000000,99762000000,90842000000,6460000000,1952000000,3176.22,50.2
1980,2020/03,123049000000,67409000000,62837000000,55857000000,3735000000,1947000000,3101.66,54.6
1981,2020/03,24330928000,15163275000,14940091000,14384060000,-,340000000,1317.08,62.3
1982,2020/03,83632000000,58294000000,54312000000,45050000000,-,-,2391.66,68.1
1992,2020/03,6688873000,4002700000,3772879000,1506529000,190000000,-,1665.12,59.8
1994,2020/12,12685000000,9630000000,9587638000,6488123000,512000000,386000000,1115.24,75.9
1997,2020/08,8795269000,5119315000,5101408000,3855838000,-,540768000,2577.71,58.2
1999,2020/06,7048208000,3370360000,3407420000,1905745000,1605474000,348539000,5345.94,47.8
2001,2020/03,290428000000,158581000000,129587000000,109507000000,20824000000,12418000000,2005.12,52.9
2002,2020/03,666215000000,409042000000,350926000000,332342000000,18078000000,15226000000,1328.7,59.3
2003,2020/03,49541000000,36867000000,33410000000,27153000000,500000000,-,8040.55,74.3
2004,2020/03,173451000000,88721000000,80999000000,67007000000,16640000000,4865000000,2738.22,49.2
2009,2020/12,38983000000,31895000000,27137618000,23646365000,2232944000,234218000,1369.21,81.7
2053,2020/03,82008000000,56210000000,55254000000,46659000000,382000000,4703000000,1850.87,67.7
2055,2020/03,27395700000,17590548000,17494719000,13874625000,4269000000,-,910.86,64.2
2058,2020/03,12387532000,4942389000,4819050000,4722359000,3654527000,1725734000,1274.76,39.9
2060,2020/03,90880000000,38906000000,38631000000,18238000000,15442000000,5860000000,977.82,42.3
2107,2020/03,11570000000,9335000000,9251000000,6351000000,500000000,-,1711.82,80.7
2108,2020/03,96405000000,66951000000,57103000000,42730000000,11752000000,239000000,4714.79,69.4
2109,2020/03,141705000000,92395000000,82628000000,79469000000,6103000000,11330000000,3218.74,58.4
2112,2020/03,24530000000,8903000000,9975000000,11005000000,4700000000,6356000000,328.41,36.3
2114,2020/03,21490994000,16853917000,15414123000,12557481000,1315989000,294859000,631.77,78.9
2117,2020/03,60798000000,48039000000,48039000000,29382000000,1300000000,-,2175.81,79
2120,2020/09,55319599000,33647328000,33495885000,16842500000,8631569000,767298000,254.18,60.5
2121,2020/03,202814000000,181305000000,179592000000,171138000000,671000000,2952000000,2390.51,88.8
2122,2020/09,9239410000,5121815000,5106776000,3500898000,-,-,755.38,55.4
2124,2020/12,18623000000,14326000000,14304000000,12403000000,-,-,346.75,76.4
2127,2020/03,44296245000,35943109000,35803651000,35753654000,-,500000000,219.91,81
2130,2020/03,7409159000,4189092000,4121578000,2709135000,-,-,320.79,55.6
2134,2020/03,1832569000,1083527000,1047643000,-5187936000,480000000,52570000,16.08,58.4
2136,2020/03,4913398000,2799516000,2799516000,2084548000,650000000,-,704.25,57
2137,2020/03,7624070000,3900043000,3899675000,2647081000,100000000,-,1866.76,51.2
2138,2020/03,25947725000,8273101000,7639311000,8484266000,1668600000,1225526000,696.13,29.8
2139,2020/03,3561757000,2025040000,2035138000,1551862000,450000000,100130000,297.8,56.9
2146,2020/03,36308000000,15023000000,14900000000,13791000000,250000000,6742000000,369.03,41
2148,2020/03,7235085000,5887308000,5887308000,2612258000,-,-,297.05,81.4
2150,2020/12,5319411000,3085357000,2937483000,2210214000,-,10000000,296.08,57.8
2151,2020/03,80257000000,28270000000,27315000000,14785000000,2962000000,27756000000,1186.8,34.1
2152,2020/03,9877500000,6650567000,6456387000,6484764000,-,-,615.64,67.3
2153,2020/05,31185000000,20324000000,19819000000,15093000000,-,844000000,1493.64,65.2
2154,2020/06,31730000000,14765000000,14832000000,7693000000,2615000000,-,341.89,46.2
2156,2020/03,4206935000,1875871000,1878738000,1700240000,101000000,397590000,496.57,44.6
2157,2020/08,44555839000,22911792000,22741564000,17474182000,4500000000,6910687000,281.01,51.4
2158,2020/03,10461588000,3310255000,3167917000,-1753381000,1600000000,760796000,79.77,29.1
2159,2020/04,7163580000,4221220000,4202467000,2480578000,-,407608000,272.9,58.9
2160,2020/12,23219000000,12769104000,11000000000,-608019000,1434151000,1260000,252.8,47.4
2162,2020/03,33470166000,5849677000,6425848000,6307834000,7018201000,6758018000,340.18,17.4
2163,2021/01,4432000000,3123000000,3119478000,2713610000,-,-,293.93,70.5
2164,2020/08,1366658000,118194000,118194000,-217351000,200000000,278362000,64.12,8.6
2168,2020/05,140441000000,42316000000,31360000000,14789000000,8640000000,23158000000,813.26,22.7
2169,2020/12,8321108000,6585024000,6595398000,4508929000,470000000,-,965.51,79.1
2172,2020/06,976261000,500883000,499097000,310587000,100000000,117346000,311,51.1
2173,2020/03,4372738000,1254973000,1236191000,856294000,912000000,54281000,158.86,28.3
2174,2020/12,37324000000,22384000000,21983000000,5145000000,558000000,1450000000,492.08,58.9
2175,2020/03,50996000000,19398000000,21376000000,19079000000,-,15144000000,220.85,37.7
2176,2020/03,3466677000,798539000,798539000,-487340000,100000000,800000000,266.29,23
2178,2020/02,15480655000,6927182000,6649873000,6557325000,570374000,2945317000,245.94,43.3
2179,2020/03,8778548000,2661819000,2665221000,2517418000,530000000,2166077000,479.31,30.3
2180,2020/06,5462160000,2087696000,1997859000,784389000,161061000,1089265000,135.17,37.3
2181,2020/03,370993000000,163906000000,154792000000,126285000000,5300000000,35728000000,639.91,39.9
2183,2020/03,14260986000,5338750000,5534198000,5927102000,1050000000,2683518000,236.37,37.4
2185,2020/09,19687883000,15419080000,14920517000,14069674000,96406000,-,2206.57,77.9
2186,2020/02,4327739000,3088645000,3088645000,3096943000,-,-,378.16,71.4
2191,2020/12,1292000000,1117000000,781032000,-5716470000,-,-,30.84,60.4
2193,2020/12,26664806000,24665500000,23475489000,11517831000,-,-,218.53,88
2195,2020/12,4311276000,809085000,815493000,96135000,400000000,1350000000,691.99,18.8
2196,2020/03,23228775000,7478971000,7481017000,6499745000,300000000,3781772000,638.52,32.2
2198,2020/10,17898356000,7923345000,7915385000,7641563000,2000000000,3198097000,269.93,44.1
2201,2020/03,188060000000,105487000000,89187000000,64572000000,-,10000000000,2080.75,55.7
2204,2020/03,43555555000,26221682000,25425758000,9849973000,5800000000,-,4398.62,60.2
2206,2020/12,340081000000,222551000000,213682000000,205821000000,232000000,345000000,3420.91,65.2
2207,2020/03,66949000000,41274000000,27522000000,26839000000,50000000,11995000000,2443,61.7
2208,2020/03,78050000000,47664000000,48025000000,41140000000,200000000,250000000,1984.03,61.1
2209,2020/03,29407620000,15424598000,13451785000,7069743000,4400000000,467100000,1173.43,52.2
2211,2020/12,71367000000,50284000000,48090000000,25763000000,1222000000,108000000,1871.35,67.6
2212,2020/12,714443000000,362383000000,314684000000,299251000000,50716000000,16601000000,1520.24,46.3
2215,2020/12,18537000000,8178000000,7562000000,607000000,3533000000,208000000,1181.02,44.1
2216,2020/12,19779000000,11175000000,11091818000,6329880000,1000000000,-,1584.8,56.5
2217,2021/01,24039000000,16778000000,16046903000,9052595000,1850000000,-,4772.41,69.8
2218,2020/03,14534802000,4603827000,1721100000,683068000,750000000,2211812000,2198.89,31.7
2220,2020/03,85825000000,53902000000,52071000000,51853000000,7483000000,5397000000,2508.47,61.6
2221,2020/03,70135996000,52271567000,17734099000,15306505000,-,-,9328.04,74.5
2222,2020/03,26814213000,21164801000,21194420000,18655835000,-,-,680.11,78.9
2224,2020/03,4410829000,1598635000,3542161000,3491690000,908328000,613344000,460.08,36.2
2226,2020/06,22868000000,12693000000,12739000000,8318000000,-,-,2355.59,54.9
2229,2020/03,214967000000,169632000000,164457000000,148565000000,871000000,-,1221.18,75.9
2230,2020/05,2412167000,512032000,509398000,233536000,150000000,1074935000,281.9,21.1
2264,2020/03,436061000000,183142000000,178757000000,137767000000,11644000000,27729000000,3663.72,41.6
2266,2020/12,56995000000,27744873000,27121219000,24071397000,16000000000,-,1423.99,48.7
2267,2020/03,627871000000,412082000000,397607000000,379948000000,27272000000,70683000000,2330.58,59.5
2268,2020/12,17407217000,9752408000,9753740000,8794610000,-,1204106000,1012.09,56
2269,2020/03,998920000000,597573000000,553687000000,453729000000,30874000000,55890000000,3879.18,56.3
2270,2020/03,370434000000,178094000000,158134000000,125489000000,18140000000,35129000000,2586.84,47.3
2281,2020/03,198530000000,100134000000,86010000000,69911000000,265000000,19639000000,1802.45,45.6
2282,2020/03,768861000000,416597000000,404414000000,294018000000,-,-,3929.43,52.6
2286,2020/03,29683309000,8601673000,7225083000,3808435000,9113737000,2801819000,874.61,26.2
2288,2020/03,131854000000,75056000000,71821000000,45676000000,8080000000,3933000000,2930.62,56.5
2291,2020/03,15462000000,4122000000,3815000000,-298000000,4623000000,1372000000,1234.62,26.7
2292,2020/02,171071000000,86348000000,77389000000,54801000000,8952000000,26730000000,2528.03,46.8
2293,2020/03,13088115000,3411322000,3224590000,1464465000,2809088000,803400000,1661.12,26.1
2294,2020/02,20133000000,15333000000,15362000000,16560000000,-,-,1464.86,76.2
2296,2020/03,389426000000,229178000000,225770000000,101792000000,28880000000,10872000000,773.26,58.5
2300,2020/02,4913356000,3583348000,3653492000,2869344000,100000000,160318000,681.09,72.9
2301,2020/10,11967714000,10961302000,10983958000,7500623000,-,-,763.35,91.3
2303,2020/05,1883519000,1660125000,1659552000,939806000,-,-,520.12,88.1
2304,2020/09,5604984000,2573252000,2510240000,1933494000,450000000,655000000,509.2,45.9
2305,2020/02,34591201000,24749848000,23531438000,19866198000,-,-,1389.88,68.2
2307,2020/03,5251514000,3207240000,2907694000,2969784000,300000000,-,427.47,61.1
2309,2020/09,89517000000,34011000000,22694000000,15052000000,6004000000,10321000000,1306.05,26.4
2311,2020/12,5401859000,4273458000,3191336000,3188966000,-,-,479.52,79.1
2315,2020/10,11297215000,9239217000,9156089000,-3805449000,-,540000000,14.55,81.8
2317,2020/03,35956000000,22955000000,22736000000,20232000000,1550000000,-,233.94,63
2321,2020/03,340922000,143351000,135747000,-473505000,-,-,4.94,39.8
2323,2020/03,884234000,529187000,529187000,-2474318000,41664000,161783000,158.61,59.8
2325,2020/12,25667000000,20157000000,19719583000,19706015000,-,4292000,2112.6,78.5
2326,2020/03,10852234000,8680224000,8646190000,7340668000,-,-,617.27,79.7
2327,2020/03,240448000000,155392000000,129780000000,116904000000,-,-,1633.29,62.2
2329,2020/03,89861000000,69792000000,67900000000,63409000000,760000000,-,1541.48,77.1
2330,2020/12,3841336000,1095173000,1076467000,-2326242000,15000000,566401000,33.16,28.1
2331,2020/03,428796000000,270432000000,255222000000,203375000000,18856000000,4713000000,2425.02,57.3
2332,2020/03,6323065000,4528537000,4339336000,3570640000,-,-,874.75,71.6
2334,2020/03,1428357000,1153533000,1150819000,-267700000,-,-,497.67,80.6
2335,2020/03,8047282000,5632788000,5451107000,5056043000,240000000,-,411.96,69.6
2337,2020/02,333726000000,101607000000,100674000000,71505000000,3086000000,151483000000,208.49,30.1
2338,2020/02,1047532000,1002399000,962002000,-3390450000,-,-,90.02,92.6
2340,2020/03,21510451000,3966197000,3651362000,-2724502000,991560000,8702582000,212.62,16.5
2341,2020/02,5639779000,5010116000,5005383000,5085137000,-,-,189.83,88.8
2342,2020/03,7571684000,4416707000,4509717000,-205106000,500000000,556805000,254.29,58.3
2344,2020/03,34125375000,19432545000,19434595000,16481186000,-,-,1479.56,56.9
2345,2020/10,2381177000,1547829000,1488327000,127204000,30000000,338963000,182.53,64.5
2349,2020/03,19044125000,13588054000,13224454000,13309760000,-,-,1196.58,71.4
2351,2020/03,4175944000,2836453000,2836453000,195050000,93008000,102483000,361.23,67.9
2352,2020/03,1942374000,1549891000,1512791000,1139384000,-,-,389.89,79.4
2353,2020/07,30604207000,11053069000,8609563000,9370124000,1378000000,10107550000,25.39,27.4
2354,2021/02,11558000000,4159000000,4214097000,3154773000,-,-,220.93,34.6
2359,2020/03,18245169000,11157589000,10911057000,10995957000,1795600000,797340000,785.79,61
2362,2020/09,36399150000,11561241000,11689915000,2458544000,2674832000,6050891000,155.02,32.1
2370,2020/09,5249563000,4806576000,4531427000,-7352457000,-,-,29.6,90.7
